Trial,Bandit,Reward,Algorithm
3342,4,0,ThompsonSampling
3343,4,0,ThompsonSampling
3344,4,0,ThompsonSampling
3345,4,0.4,ThompsonSampling
3346,4,0.4,ThompsonSampling
3347,4,0.4,ThompsonSampling
3348,4,0.4,ThompsonSampling
3349,4,0.4,ThompsonSampling
3350,4,0,ThompsonSampling
3351,3,0,ThompsonSampling
3352,4,0,ThompsonSampling
3353,4,0,ThompsonSampling
3354,4,0,ThompsonSampling
3355,4,0.4,ThompsonSampling
3356,4,0,ThompsonSampling
3357,4,0.4,ThompsonSampling
3358,4,0,ThompsonSampling
3359,4,0.4,ThompsonSampling
3360,4,0,ThompsonSampling
3361,4,0,ThompsonSampling
3362,4,0.4,ThompsonSampling
3363,4,0,ThompsonSampling
3364,4,0.4,ThompsonSampling
3365,4,0,ThompsonSampling
3366,4,0,ThompsonSampling
3367,4,0.4,ThompsonSampling
3368,4,0.4,ThompsonSampling
3369,4,0,ThompsonSampling
3370,4,0.4,ThompsonSampling
3371,4,0,ThompsonSampling
3372,4,0.4,ThompsonSampling
3373,3,0,ThompsonSampling
3374,4,0.4,ThompsonSampling
3375,4,0,ThompsonSampling
3376,4,0,ThompsonSampling
3377,4,0,ThompsonSampling
3378,4,0.4,ThompsonSampling
3379,4,0,ThompsonSampling
3380,4,0.4,ThompsonSampling
3381,4,0.4,ThompsonSampling
3382,4,0,ThompsonSampling
3383,4,0.4,ThompsonSampling
3384,4,0,ThompsonSampling
3385,3,0,ThompsonSampling
3386,4,0.4,ThompsonSampling
3387,4,0,ThompsonSampling
3388,4,0.4,ThompsonSampling
3389,4,0,ThompsonSampling
3390,4,0,ThompsonSampling
3391,4,0,ThompsonSampling
3392,4,0,ThompsonSampling
3393,4,0,ThompsonSampling
3394,4,0.4,ThompsonSampling
3395,4,0,ThompsonSampling
3396,4,0,ThompsonSampling
3397,4,0.4,ThompsonSampling
3398,4,0,ThompsonSampling
3399,3,0,ThompsonSampling
3400,4,0.4,ThompsonSampling
3401,4,0,ThompsonSampling
3402,4,0.4,ThompsonSampling
3403,4,0.4,ThompsonSampling
3404,4,0.4,ThompsonSampling
3405,4,0,ThompsonSampling
3406,3,0,ThompsonSampling
3407,4,0,ThompsonSampling
3408,4,0.4,ThompsonSampling
3409,4,0,ThompsonSampling
3410,4,0,ThompsonSampling
3411,4,0,ThompsonSampling
3412,4,0,ThompsonSampling
3413,4,0,ThompsonSampling
3414,4,0.4,ThompsonSampling
3415,4,0.4,ThompsonSampling
3416,4,0,ThompsonSampling
3417,4,0,ThompsonSampling
3418,4,0,ThompsonSampling
3419,4,0.4,ThompsonSampling
3420,4,0,ThompsonSampling
3421,4,0,ThompsonSampling
3422,4,0,ThompsonSampling
3423,4,0.4,ThompsonSampling
3424,4,0,ThompsonSampling
3425,4,0,ThompsonSampling
3426,4,0,ThompsonSampling
3427,3,0,ThompsonSampling
3428,4,0,ThompsonSampling
3429,4,0,ThompsonSampling
3430,4,0,ThompsonSampling
3431,4,0.4,ThompsonSampling
3432,4,0,ThompsonSampling
3433,3,0,ThompsonSampling
3434,3,0,ThompsonSampling
3435,4,0,ThompsonSampling
3436,4,0.4,ThompsonSampling
3437,3,0,ThompsonSampling
3438,4,0,ThompsonSampling
3439,3,0,ThompsonSampling
3440,4,0,ThompsonSampling
3441,4,0.4,ThompsonSampling
3442,4,0,ThompsonSampling
3443,4,0,ThompsonSampling
3444,4,0,ThompsonSampling
3445,4,0,ThompsonSampling
3446,4,0,ThompsonSampling
3447,4,0,ThompsonSampling
3448,4,0.4,ThompsonSampling
3449,4,0.4,ThompsonSampling
3450,4,0,ThompsonSampling
3451,4,0,ThompsonSampling
3452,4,0.4,ThompsonSampling
3453,4,0,ThompsonSampling
3454,4,0.4,ThompsonSampling
3455,4,0.4,ThompsonSampling
3456,4,0.4,ThompsonSampling
3457,4,0.4,ThompsonSampling
3458,4,0,ThompsonSampling
3459,4,0,ThompsonSampling
3460,4,0,ThompsonSampling
3461,4,0,ThompsonSampling
3462,4,0,ThompsonSampling
3463,4,0,ThompsonSampling
3464,4,0,ThompsonSampling
3465,4,0,ThompsonSampling
3466,4,0.4,ThompsonSampling
3467,4,0.4,ThompsonSampling
3468,4,0,ThompsonSampling
3469,4,0.4,ThompsonSampling
3470,4,0,ThompsonSampling
3471,4,0,ThompsonSampling
3472,4,0,ThompsonSampling
3473,4,0.4,ThompsonSampling
3474,4,0.4,ThompsonSampling
3475,4,0,ThompsonSampling
3476,4,0,ThompsonSampling
3477,4,0,ThompsonSampling
3478,4,0.4,ThompsonSampling
3479,4,0.4,ThompsonSampling
3480,4,0,ThompsonSampling
3481,4,0.4,ThompsonSampling
3482,4,0,ThompsonSampling
3483,4,0,ThompsonSampling
3484,4,0,ThompsonSampling
3485,4,0.4,ThompsonSampling
3486,4,0,ThompsonSampling
3487,4,0,ThompsonSampling
3488,4,0,ThompsonSampling
3489,4,0.4,ThompsonSampling
3490,4,0.4,ThompsonSampling
3491,4,0,ThompsonSampling
3492,4,0,ThompsonSampling
3493,3,0,ThompsonSampling
3494,4,0,ThompsonSampling
3495,4,0,ThompsonSampling
3496,4,0,ThompsonSampling
3497,4,0,ThompsonSampling
3498,4,0,ThompsonSampling
3499,4,0,ThompsonSampling
3500,4,0.4,ThompsonSampling
3501,4,0,ThompsonSampling
3502,4,0,ThompsonSampling
3503,4,0.4,ThompsonSampling
3504,4,0,ThompsonSampling
3505,4,0.4,ThompsonSampling
3506,4,0.4,ThompsonSampling
3507,4,0.4,ThompsonSampling
3508,4,0,ThompsonSampling
3509,4,0,ThompsonSampling
3510,3,0,ThompsonSampling
3511,4,0,ThompsonSampling
3512,4,0,ThompsonSampling
3513,4,0.4,ThompsonSampling
3514,4,0,ThompsonSampling
3515,3,0.3,ThompsonSampling
3516,4,0,ThompsonSampling
3517,4,0.4,ThompsonSampling
3518,4,0.4,ThompsonSampling
3519,4,0,ThompsonSampling
3520,4,0,ThompsonSampling
3521,4,0,ThompsonSampling
3522,4,0,ThompsonSampling
3523,4,0,ThompsonSampling
3524,4,0,ThompsonSampling
3525,4,0.4,ThompsonSampling
3526,4,0,ThompsonSampling
3527,4,0,ThompsonSampling
3528,3,0,ThompsonSampling
3529,4,0.4,ThompsonSampling
3530,4,0.4,ThompsonSampling
3531,4,0,ThompsonSampling
3532,4,0,ThompsonSampling
3533,4,0.4,ThompsonSampling
3534,4,0,ThompsonSampling
3535,3,0,ThompsonSampling
3536,4,0.4,ThompsonSampling
3537,4,0,ThompsonSampling
3538,4,0,ThompsonSampling
3539,4,0,ThompsonSampling
3540,4,0,ThompsonSampling
3541,4,0,ThompsonSampling
3542,4,0.4,ThompsonSampling
3543,4,0,ThompsonSampling
3544,4,0,ThompsonSampling
3545,4,0.4,ThompsonSampling
3546,4,0,ThompsonSampling
3547,4,0.4,ThompsonSampling
3548,4,0,ThompsonSampling
3549,4,0,ThompsonSampling
3550,4,0,ThompsonSampling
3551,4,0,ThompsonSampling
3552,4,0.4,ThompsonSampling
3553,4,0,ThompsonSampling
3554,4,0.4,ThompsonSampling
3555,4,0,ThompsonSampling
3556,4,0,ThompsonSampling
3557,3,0,ThompsonSampling
3558,4,0,ThompsonSampling
3559,3,0,ThompsonSampling
3560,4,0,ThompsonSampling
3561,4,0,ThompsonSampling
3562,4,0,ThompsonSampling
3563,4,0,ThompsonSampling
3564,4,0.4,ThompsonSampling
3565,4,0,ThompsonSampling
3566,4,0,ThompsonSampling
3567,4,0.4,ThompsonSampling
3568,4,0.4,ThompsonSampling
3569,4,0,ThompsonSampling
3570,4,0,ThompsonSampling
3571,4,0.4,ThompsonSampling
3572,4,0,ThompsonSampling
3573,4,0.4,ThompsonSampling
3574,4,0,ThompsonSampling
3575,4,0,ThompsonSampling
3576,4,0.4,ThompsonSampling
3577,4,0,ThompsonSampling
3578,4,0,ThompsonSampling
3579,4,0.4,ThompsonSampling
3580,4,0,ThompsonSampling
3581,3,0.3,ThompsonSampling
3582,4,0,ThompsonSampling
3583,4,0.4,ThompsonSampling
3584,4,0,ThompsonSampling
3585,4,0.4,ThompsonSampling
3586,4,0,ThompsonSampling
3587,4,0.4,ThompsonSampling
3588,4,0.4,ThompsonSampling
3589,4,0.4,ThompsonSampling
3590,4,0,ThompsonSampling
3591,4,0.4,ThompsonSampling
3592,4,0,ThompsonSampling
3593,4,0,ThompsonSampling
3594,4,0,ThompsonSampling
3595,4,0,ThompsonSampling
3596,4,0,ThompsonSampling
3597,4,0.4,ThompsonSampling
3598,4,0.4,ThompsonSampling
3599,4,0.4,ThompsonSampling
3600,4,0,ThompsonSampling
3601,4,0.4,ThompsonSampling
3602,4,0,ThompsonSampling
3603,4,0.4,ThompsonSampling
3604,4,0,ThompsonSampling
3605,4,0,ThompsonSampling
3606,4,0,ThompsonSampling
3607,4,0,ThompsonSampling
3608,4,0,ThompsonSampling
3609,4,0,ThompsonSampling
3610,4,0.4,ThompsonSampling
3611,4,0,ThompsonSampling
3612,4,0,ThompsonSampling
3613,4,0.4,ThompsonSampling
3614,4,0.4,ThompsonSampling
3615,4,0.4,ThompsonSampling
3616,3,0.3,ThompsonSampling
3617,4,0.4,ThompsonSampling
3618,4,0.4,ThompsonSampling
3619,4,0.4,ThompsonSampling
3620,4,0,ThompsonSampling
3621,4,0.4,ThompsonSampling
3622,4,0,ThompsonSampling
3623,4,0.4,ThompsonSampling
3624,4,0,ThompsonSampling
3625,4,0,ThompsonSampling
3626,4,0.4,ThompsonSampling
3627,4,0,ThompsonSampling
3628,4,0.4,ThompsonSampling
3629,4,0.4,ThompsonSampling
3630,4,0.4,ThompsonSampling
3631,4,0,ThompsonSampling
3632,3,0.3,ThompsonSampling
3633,4,0.4,ThompsonSampling
3634,4,0.4,ThompsonSampling
3635,4,0,ThompsonSampling
3636,4,0,ThompsonSampling
3637,3,0.3,ThompsonSampling
3638,4,0,ThompsonSampling
3639,4,0,ThompsonSampling
3640,4,0.4,ThompsonSampling
3641,4,0,ThompsonSampling
3642,4,0.4,ThompsonSampling
3643,3,0.3,ThompsonSampling
3644,3,0,ThompsonSampling
3645,4,0.4,ThompsonSampling
3646,4,0,ThompsonSampling
3647,4,0,ThompsonSampling
3648,4,0.4,ThompsonSampling
3649,4,0,ThompsonSampling
3650,4,0.4,ThompsonSampling
3651,4,0.4,ThompsonSampling
3652,4,0,ThompsonSampling
3653,4,0.4,ThompsonSampling
3654,4,0,ThompsonSampling
3655,4,0,ThompsonSampling
3656,4,0.4,ThompsonSampling
3657,4,0.4,ThompsonSampling
3658,2,0,ThompsonSampling
3659,3,0,ThompsonSampling
3660,4,0,ThompsonSampling
3661,4,0,ThompsonSampling
3662,4,0,ThompsonSampling
3663,4,0.4,ThompsonSampling
3664,4,0.4,ThompsonSampling
3665,4,0,ThompsonSampling
3666,4,0,ThompsonSampling
3667,4,0.4,ThompsonSampling
3668,4,0,ThompsonSampling
3669,4,0,ThompsonSampling
3670,4,0,ThompsonSampling
3671,4,0,ThompsonSampling
3672,4,0.4,ThompsonSampling
3673,4,0,ThompsonSampling
3674,4,0,ThompsonSampling
3675,4,0.4,ThompsonSampling
3676,4,0.4,ThompsonSampling
3677,4,0,ThompsonSampling
3678,4,0.4,ThompsonSampling
3679,4,0.4,ThompsonSampling
3680,3,0,ThompsonSampling
3681,4,0.4,ThompsonSampling
3682,4,0.4,ThompsonSampling
3683,4,0.4,ThompsonSampling
3684,4,0.4,ThompsonSampling
3685,4,0,ThompsonSampling
3686,4,0,ThompsonSampling
3687,4,0.4,ThompsonSampling
3688,4,0.4,ThompsonSampling
3689,4,0,ThompsonSampling
3690,4,0.4,ThompsonSampling
3691,4,0.4,ThompsonSampling
3692,4,0,ThompsonSampling
3693,4,0.4,ThompsonSampling
3694,3,0,ThompsonSampling
3695,4,0.4,ThompsonSampling
3696,4,0.4,ThompsonSampling
3697,4,0,ThompsonSampling
3698,4,0,ThompsonSampling
3699,3,0.3,ThompsonSampling
3700,4,0.4,ThompsonSampling
3701,4,0.4,ThompsonSampling
3702,4,0.4,ThompsonSampling
3703,4,0,ThompsonSampling
3704,4,0,ThompsonSampling
3705,4,0.4,ThompsonSampling
3706,4,0,ThompsonSampling
3707,4,0.4,ThompsonSampling
3708,4,0,ThompsonSampling
3709,4,0,ThompsonSampling
3710,4,0.4,ThompsonSampling
3711,4,0,ThompsonSampling
3712,4,0,ThompsonSampling
3713,4,0.4,ThompsonSampling
3714,4,0,ThompsonSampling
3715,4,0,ThompsonSampling
3716,4,0.4,ThompsonSampling
3717,4,0.4,ThompsonSampling
3718,4,0,ThompsonSampling
3719,4,0,ThompsonSampling
3720,4,0,ThompsonSampling
3721,4,0,ThompsonSampling
3722,4,0.4,ThompsonSampling
3723,4,0.4,ThompsonSampling
3724,4,0,ThompsonSampling
3725,4,0.4,ThompsonSampling
3726,3,0,ThompsonSampling
3727,4,0,ThompsonSampling
3728,4,0.4,ThompsonSampling
3729,4,0.4,ThompsonSampling
3730,4,0,ThompsonSampling
3731,4,0.4,ThompsonSampling
3732,3,0,ThompsonSampling
3733,4,0,ThompsonSampling
3734,4,0.4,ThompsonSampling
3735,4,0.4,ThompsonSampling
3736,4,0.4,ThompsonSampling
3737,4,0.4,ThompsonSampling
3738,4,0.4,ThompsonSampling
3739,4,0,ThompsonSampling
3740,4,0,ThompsonSampling
3741,3,0.3,ThompsonSampling
3742,4,0,ThompsonSampling
3743,4,0,ThompsonSampling
3744,4,0.4,ThompsonSampling
3745,4,0,ThompsonSampling
3746,3,0.3,ThompsonSampling
3747,4,0,ThompsonSampling
3748,3,0.3,ThompsonSampling
3749,4,0.4,ThompsonSampling
3750,4,0,ThompsonSampling
3751,4,0.4,ThompsonSampling
3752,4,0,ThompsonSampling
3753,4,0,ThompsonSampling
3754,4,0,ThompsonSampling
3755,4,0.4,ThompsonSampling
3756,4,0,ThompsonSampling
3757,3,0,ThompsonSampling
3758,4,0,ThompsonSampling
3759,4,0,ThompsonSampling
3760,4,0.4,ThompsonSampling
3761,4,0,ThompsonSampling
3762,4,0.4,ThompsonSampling
3763,4,0,ThompsonSampling
3764,4,0.4,ThompsonSampling
3765,4,0.4,ThompsonSampling
3766,4,0,ThompsonSampling
3767,4,0,ThompsonSampling
3768,4,0.4,ThompsonSampling
3769,4,0,ThompsonSampling
3770,4,0.4,ThompsonSampling
3771,4,0,ThompsonSampling
3772,4,0.4,ThompsonSampling
3773,4,0,ThompsonSampling
3774,4,0.4,ThompsonSampling
3775,4,0,ThompsonSampling
3776,4,0.4,ThompsonSampling
3777,4,0,ThompsonSampling
3778,4,0,ThompsonSampling
3779,4,0,ThompsonSampling
3780,4,0,ThompsonSampling
3781,4,0.4,ThompsonSampling
3782,4,0.4,ThompsonSampling
3783,4,0,ThompsonSampling
3784,4,0,ThompsonSampling
3785,4,0.4,ThompsonSampling
3786,4,0.4,ThompsonSampling
3787,4,0,ThompsonSampling
3788,4,0,ThompsonSampling
3789,4,0,ThompsonSampling
3790,4,0,ThompsonSampling
3791,4,0.4,ThompsonSampling
3792,4,0.4,ThompsonSampling
3793,4,0,ThompsonSampling
3794,4,0.4,ThompsonSampling
3795,4,0.4,ThompsonSampling
3796,4,0.4,ThompsonSampling
3797,4,0,ThompsonSampling
3798,4,0.4,ThompsonSampling
3799,4,0,ThompsonSampling
3800,4,0,ThompsonSampling
3801,4,0.4,ThompsonSampling
3802,4,0.4,ThompsonSampling
3803,4,0.4,ThompsonSampling
3804,4,0.4,ThompsonSampling
3805,4,0.4,ThompsonSampling
3806,4,0.4,ThompsonSampling
3807,4,0.4,ThompsonSampling
3808,4,0.4,ThompsonSampling
3809,4,0.4,ThompsonSampling
3810,4,0,ThompsonSampling
3811,4,0,ThompsonSampling
3812,4,0.4,ThompsonSampling
3813,4,0,ThompsonSampling
3814,4,0,ThompsonSampling
3815,4,0.4,ThompsonSampling
3816,4,0.4,ThompsonSampling
3817,4,0.4,ThompsonSampling
3818,4,0.4,ThompsonSampling
3819,4,0.4,ThompsonSampling
3820,4,0,ThompsonSampling
3821,4,0,ThompsonSampling
3822,4,0,ThompsonSampling
3823,4,0.4,ThompsonSampling
3824,4,0,ThompsonSampling
3825,4,0,ThompsonSampling
3826,4,0.4,ThompsonSampling
3827,4,0,ThompsonSampling
3828,4,0.4,ThompsonSampling
3829,4,0.4,ThompsonSampling
3830,4,0.4,ThompsonSampling
3831,4,0,ThompsonSampling
3832,4,0,ThompsonSampling
3833,4,0.4,ThompsonSampling
3834,4,0,ThompsonSampling
3835,4,0.4,ThompsonSampling
3836,4,0.4,ThompsonSampling
3837,4,0,ThompsonSampling
3838,4,0,ThompsonSampling
3839,4,0.4,ThompsonSampling
3840,4,0,ThompsonSampling
3841,4,0,ThompsonSampling
3842,4,0,ThompsonSampling
3843,4,0.4,ThompsonSampling
3844,4,0.4,ThompsonSampling
3845,4,0,ThompsonSampling
3846,4,0.4,ThompsonSampling
3847,4,0.4,ThompsonSampling
3848,4,0.4,ThompsonSampling
3849,4,0,ThompsonSampling
3850,4,0,ThompsonSampling
3851,4,0,ThompsonSampling
3852,4,0,ThompsonSampling
3853,4,0,ThompsonSampling
3854,4,0,ThompsonSampling
3855,4,0,ThompsonSampling
3856,4,0.4,ThompsonSampling
3857,4,0,ThompsonSampling
3858,4,0,ThompsonSampling
3859,4,0,ThompsonSampling
3860,4,0,ThompsonSampling
3861,4,0,ThompsonSampling
3862,4,0,ThompsonSampling
3863,4,0.4,ThompsonSampling
3864,4,0,ThompsonSampling
3865,4,0,ThompsonSampling
3866,4,0,ThompsonSampling
3867,4,0.4,ThompsonSampling
3868,4,0,ThompsonSampling
3869,4,0.4,ThompsonSampling
3870,4,0,ThompsonSampling
3871,4,0,ThompsonSampling
3872,4,0,ThompsonSampling
3873,4,0,ThompsonSampling
3874,4,0,ThompsonSampling
3875,4,0.4,ThompsonSampling
3876,4,0,ThompsonSampling
3877,3,0,ThompsonSampling
3878,4,0.4,ThompsonSampling
3879,4,0,ThompsonSampling
3880,4,0,ThompsonSampling
3881,4,0,ThompsonSampling
3882,4,0,ThompsonSampling
3883,4,0,ThompsonSampling
3884,4,0,ThompsonSampling
3885,4,0.4,ThompsonSampling
3886,4,0,ThompsonSampling
3887,4,0,ThompsonSampling
3888,4,0.4,ThompsonSampling
3889,4,0.4,ThompsonSampling
3890,4,0,ThompsonSampling
3891,4,0,ThompsonSampling
3892,4,0,ThompsonSampling
3893,4,0,ThompsonSampling
3894,4,0.4,ThompsonSampling
3895,4,0,ThompsonSampling
3896,4,0,ThompsonSampling
3897,3,0,ThompsonSampling
3898,4,0,ThompsonSampling
3899,4,0,ThompsonSampling
3900,4,0,ThompsonSampling
3901,4,0,ThompsonSampling
3902,4,0,ThompsonSampling
3903,4,0,ThompsonSampling
3904,4,0.4,ThompsonSampling
3905,4,0.4,ThompsonSampling
3906,4,0.4,ThompsonSampling
3907,4,0,ThompsonSampling
3908,4,0,ThompsonSampling
3909,4,0,ThompsonSampling
3910,4,0,ThompsonSampling
3911,4,0,ThompsonSampling
3912,4,0.4,ThompsonSampling
3913,4,0,ThompsonSampling
3914,4,0.4,ThompsonSampling
3915,4,0,ThompsonSampling
3916,4,0,ThompsonSampling
3917,4,0,ThompsonSampling
3918,4,0,ThompsonSampling
3919,4,0.4,ThompsonSampling
3920,4,0,ThompsonSampling
3921,4,0.4,ThompsonSampling
3922,4,0.4,ThompsonSampling
3923,4,0.4,ThompsonSampling
3924,3,0,ThompsonSampling
3925,4,0,ThompsonSampling
3926,4,0,ThompsonSampling
3927,4,0,ThompsonSampling
3928,4,0,ThompsonSampling
3929,4,0.4,ThompsonSampling
3930,4,0,ThompsonSampling
3931,4,0.4,ThompsonSampling
3932,4,0.4,ThompsonSampling
3933,4,0,ThompsonSampling
3934,4,0.4,ThompsonSampling
3935,4,0.4,ThompsonSampling
3936,4,0,ThompsonSampling
3937,4,0,ThompsonSampling
3938,4,0,ThompsonSampling
3939,4,0.4,ThompsonSampling
3940,4,0.4,ThompsonSampling
3941,4,0,ThompsonSampling
3942,4,0.4,ThompsonSampling
3943,4,0,ThompsonSampling
3944,4,0,ThompsonSampling
3945,4,0,ThompsonSampling
3946,4,0,ThompsonSampling
3947,4,0,ThompsonSampling
3948,4,0.4,ThompsonSampling
3949,4,0,ThompsonSampling
3950,4,0,ThompsonSampling
3951,4,0.4,ThompsonSampling
3952,3,0,ThompsonSampling
3953,4,0,ThompsonSampling
3954,4,0,ThompsonSampling
3955,4,0.4,ThompsonSampling
3956,4,0,ThompsonSampling
3957,4,0,ThompsonSampling
3958,4,0.4,ThompsonSampling
3959,4,0,ThompsonSampling
3960,4,0.4,ThompsonSampling
3961,4,0,ThompsonSampling
3962,3,0.3,ThompsonSampling
3963,4,0.4,ThompsonSampling
3964,4,0.4,ThompsonSampling
3965,4,0,ThompsonSampling
3966,4,0.4,ThompsonSampling
3967,4,0,ThompsonSampling
3968,4,0,ThompsonSampling
3969,4,0,ThompsonSampling
3970,4,0.4,ThompsonSampling
3971,4,0,ThompsonSampling
3972,4,0,ThompsonSampling
3973,4,0,ThompsonSampling
3974,4,0.4,ThompsonSampling
3975,4,0,ThompsonSampling
3976,4,0,ThompsonSampling
3977,4,0.4,ThompsonSampling
3978,4,0,ThompsonSampling
3979,4,0,ThompsonSampling
3980,3,0,ThompsonSampling
3981,4,0.4,ThompsonSampling
3982,4,0.4,ThompsonSampling
3983,4,0,ThompsonSampling
3984,4,0.4,ThompsonSampling
3985,4,0.4,ThompsonSampling
3986,4,0,ThompsonSampling
3987,4,0,ThompsonSampling
3988,4,0,ThompsonSampling
3989,4,0.4,ThompsonSampling
3990,4,0,ThompsonSampling
3991,4,0,ThompsonSampling
3992,4,0.4,ThompsonSampling
3993,4,0.4,ThompsonSampling
3994,4,0.4,ThompsonSampling
3995,4,0.4,ThompsonSampling
3996,4,0.4,ThompsonSampling
3997,4,0,ThompsonSampling
3998,4,0,ThompsonSampling
3999,4,0,ThompsonSampling
4000,4,0,ThompsonSampling
4001,4,0,ThompsonSampling
4002,4,0.4,ThompsonSampling
4003,4,0,ThompsonSampling
4004,4,0,ThompsonSampling
4005,4,0,ThompsonSampling
4006,4,0,ThompsonSampling
4007,4,0,ThompsonSampling
4008,4,0,ThompsonSampling
4009,4,0,ThompsonSampling
4010,4,0,ThompsonSampling
4011,4,0.4,ThompsonSampling
4012,4,0,ThompsonSampling
4013,4,0.4,ThompsonSampling
4014,4,0,ThompsonSampling
4015,4,0,ThompsonSampling
4016,4,0,ThompsonSampling
4017,4,0,ThompsonSampling
4018,4,0.4,ThompsonSampling
4019,4,0.4,ThompsonSampling
4020,4,0.4,ThompsonSampling
4021,4,0,ThompsonSampling
4022,4,0,ThompsonSampling
4023,4,0.4,ThompsonSampling
4024,4,0,ThompsonSampling
4025,4,0.4,ThompsonSampling
4026,4,0,ThompsonSampling
4027,4,0.4,ThompsonSampling
4028,4,0,ThompsonSampling
4029,4,0.4,ThompsonSampling
4030,4,0,ThompsonSampling
4031,4,0,ThompsonSampling
4032,3,0,ThompsonSampling
4033,4,0,ThompsonSampling
4034,4,0.4,ThompsonSampling
4035,4,0,ThompsonSampling
4036,4,0,ThompsonSampling
4037,4,0,ThompsonSampling
4038,4,0,ThompsonSampling
4039,4,0.4,ThompsonSampling
4040,4,0,ThompsonSampling
4041,4,0,ThompsonSampling
4042,4,0.4,ThompsonSampling
4043,4,0.4,ThompsonSampling
4044,4,0.4,ThompsonSampling
4045,3,0,ThompsonSampling
4046,4,0,ThompsonSampling
4047,4,0,ThompsonSampling
4048,4,0.4,ThompsonSampling
4049,4,0,ThompsonSampling
4050,4,0,ThompsonSampling
4051,4,0,ThompsonSampling
4052,4,0,ThompsonSampling
4053,3,0,ThompsonSampling
4054,4,0,ThompsonSampling
4055,4,0.4,ThompsonSampling
4056,4,0.4,ThompsonSampling
4057,4,0,ThompsonSampling
4058,4,0.4,ThompsonSampling
4059,4,0,ThompsonSampling
4060,4,0,ThompsonSampling
4061,4,0.4,ThompsonSampling
4062,4,0.4,ThompsonSampling
4063,4,0.4,ThompsonSampling
4064,4,0,ThompsonSampling
4065,4,0,ThompsonSampling
4066,4,0,ThompsonSampling
4067,4,0,ThompsonSampling
4068,4,0.4,ThompsonSampling
4069,4,0,ThompsonSampling
4070,4,0,ThompsonSampling
4071,4,0,ThompsonSampling
4072,3,0.3,ThompsonSampling
4073,4,0,ThompsonSampling
4074,4,0.4,ThompsonSampling
4075,4,0.4,ThompsonSampling
4076,4,0,ThompsonSampling
4077,4,0,ThompsonSampling
4078,4,0.4,ThompsonSampling
4079,4,0,ThompsonSampling
4080,4,0.4,ThompsonSampling
4081,4,0.4,ThompsonSampling
4082,4,0.4,ThompsonSampling
4083,4,0,ThompsonSampling
4084,4,0,ThompsonSampling
4085,4,0.4,ThompsonSampling
4086,2,0,ThompsonSampling
4087,4,0.4,ThompsonSampling
4088,4,0,ThompsonSampling
4089,4,0,ThompsonSampling
4090,4,0.4,ThompsonSampling
4091,4,0,ThompsonSampling
4092,4,0,ThompsonSampling
4093,4,0.4,ThompsonSampling
4094,4,0,ThompsonSampling
4095,4,0.4,ThompsonSampling
4096,4,0,ThompsonSampling
4097,4,0.4,ThompsonSampling
4098,4,0,ThompsonSampling
4099,4,0,ThompsonSampling
4100,4,0,ThompsonSampling
4101,4,0.4,ThompsonSampling
4102,4,0,ThompsonSampling
4103,4,0.4,ThompsonSampling
4104,4,0,ThompsonSampling
4105,3,0,ThompsonSampling
4106,4,0,ThompsonSampling
4107,4,0,ThompsonSampling
4108,4,0,ThompsonSampling
4109,4,0.4,ThompsonSampling
4110,4,0,ThompsonSampling
4111,4,0,ThompsonSampling
4112,4,0,ThompsonSampling
4113,4,0,ThompsonSampling
4114,4,0.4,ThompsonSampling
4115,4,0,ThompsonSampling
4116,4,0,ThompsonSampling
4117,4,0.4,ThompsonSampling
4118,4,0,ThompsonSampling
4119,4,0,ThompsonSampling
4120,4,0,ThompsonSampling
4121,4,0.4,ThompsonSampling
4122,4,0.4,ThompsonSampling
4123,4,0,ThompsonSampling
4124,4,0.4,ThompsonSampling
4125,4,0,ThompsonSampling
4126,3,0,ThompsonSampling
4127,4,0,ThompsonSampling
4128,4,0,ThompsonSampling
4129,4,0,ThompsonSampling
4130,4,0,ThompsonSampling
4131,4,0,ThompsonSampling
4132,4,0,ThompsonSampling
4133,4,0,ThompsonSampling
4134,4,0,ThompsonSampling
4135,4,0,ThompsonSampling
4136,4,0.4,ThompsonSampling
4137,4,0.4,ThompsonSampling
4138,4,0.4,ThompsonSampling
4139,4,0.4,ThompsonSampling
4140,4,0.4,ThompsonSampling
4141,4,0,ThompsonSampling
4142,4,0,ThompsonSampling
4143,4,0.4,ThompsonSampling
4144,4,0.4,ThompsonSampling
4145,4,0,ThompsonSampling
4146,4,0.4,ThompsonSampling
4147,4,0,ThompsonSampling
4148,4,0,ThompsonSampling
4149,4,0.4,ThompsonSampling
4150,4,0,ThompsonSampling
4151,4,0,ThompsonSampling
4152,4,0,ThompsonSampling
4153,4,0,ThompsonSampling
4154,4,0.4,ThompsonSampling
4155,4,0.4,ThompsonSampling
4156,4,0.4,ThompsonSampling
4157,4,0.4,ThompsonSampling
4158,4,0.4,ThompsonSampling
4159,4,0,ThompsonSampling
4160,4,0.4,ThompsonSampling
4161,4,0,ThompsonSampling
4162,4,0,ThompsonSampling
4163,4,0.4,ThompsonSampling
4164,3,0,ThompsonSampling
4165,4,0.4,ThompsonSampling
4166,4,0,ThompsonSampling
4167,4,0.4,ThompsonSampling
4168,4,0.4,ThompsonSampling
4169,4,0.4,ThompsonSampling
4170,4,0,ThompsonSampling
4171,4,0.4,ThompsonSampling
4172,4,0,ThompsonSampling
4173,3,0.3,ThompsonSampling
